"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5a0f0600920b9b1100fb5669/logical-fallacy","ad hominem","Look at that face! Would anyone vote for that? Can you imagine that as the face of our next president?","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f769795899c3f001cce9a5a/philo-quiz-week-fallacy","ad hominem","My opponent is an untrustworthy liar and an idiot. Therefore, you should believe me.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/580e34f556bd584f78ecbb48/logical-fallacies","ad hominem","“How can you argue your case for vegetarianism when you are enjoying your steak?”","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5eb2f7ab3b7a1c001e514aaf/logical-fallacies","ad hominem","Kyra doesn't know anything about science because she likes weird music","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f6780dc106b31001bb3e0cd/logical-fallacies","ad hominem","Charlie: Fast food is filled with salt, fat, and added sugars. We need better regulation of the industry. Bob: That my be, but you're such a hypocrite! I saw you devour a Triple-Baconator, super-sized fries, and 64oz of soda yesterday!","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/599efbff85c2391000f1bea7/argumentation","ad hominem","""Why would you elect a mayor whose wife has been treated for alcohol addiction?""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/611c9107f90b18001fce0b1d/logical-fallacies","ad hominem","My opponent in this election claims to have the best interests of our community at heart. However, he is separated from his family. Isn’t family the basic unit of society? How can we entrust the concerns of the community to someone who was not able to keep his family together?","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/604934d7fe8205001fe46ba0/fallacies-quiz","ad hominem","Leonardo DiCaprio is just a dumb actor! What does he really know about climate change?!","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","ad hominem","""I don't know how Professor Resnick can be such a hard grader.  He's always late for class. ""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","ad hominem","That answer you just gave cannot be right because you are always so rude.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5ed74db1ca42f7001b829786/fallacies","ad hominem","She should not be voted president because she's a liar and a thief.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/605a2838960a72001b01c652/logical-fallacies-quiz","ad hominem","Calling Senator Warren ""Pocahontas,""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5da92387769162001aadb41f/logical-fallacies-q-s","ad hominem","Nobody in their right mind would trust that guy. I mean, look at him!","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5da92387769162001aadb41f/logical-fallacies-q-s","ad hominem","I’m know Joe Bob’s my boss, but I’m not going to take orders from someone who can’t even dress professionally for work.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","ad hominem","person 1 : ""We should argue with logic facts"" person 2: ""You should grow a brain before you open your mouth""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","ad hominem","Person 1: ""I am for raising the minimum wage in our state."" Person 2: ""She is for raising the minimum wage, but she is not smart enough to even run a business.""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies","ad hominem","Lily says the sun is fully risen at 5:00am, but how would she know she sleeps in until noon. (love you lily all jokes all jokes)","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies","ad hominem","""You're a Westener and you're an idiot.""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz","ad hominem","""He wouldn't make a good president because he looks like a sad muppet.""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice","ad hominem","The CEO of that company hates the environment, so I hate him and won’t buy their products.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/60560434e10317001e4ec2f4/logical-fallacies","ad hominem","President Bush argues that we should open up the Arctic National Wildlife Refuge for oil drilling. But Bush just wants to reward his rich cronies in the oil industry, so we can't take his arguments seriously.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f86ed951d73dd001bc299ca/logical-fallacies","ad hominem","I'm hardly prepared to listen to the arguments of an ignorant moron like you.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://owl.purdue.edu/owl/general_writing/academic_writing/logic_in_argumentative_writing/fallacies.html","ad hominem","Green Peace's strategies aren't effective because they are all dirty, lazy hippies.","In this example, the author doesn't even name particular strategies Green Peace has suggested, much less evaluate those strategies on their merits. Instead, the author attacks the characters of the individuals in the group.",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5be322bc89dc71001ee54c1c/logical-fallacies-practice","ad hominem","My opponent in this debate wants all of you to increase taxes for a recycling program, but his own company has been fined over a dozen times for pollution and environmental damage.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/60a4e3390985d0001bdd1676/logical-fallacy","ad hominem",", motive, or other attribute of the person making the argument.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5cd43aaf722afa001a919ea2/relativism-logical-fallacies","ad hominem","""Who are you to ask fast food restaurants to give us nutritional facts? I saw you eat Taco Bell last night!""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5fd38f9d790f6c001b94a240/logical-fallacies","ad hominem","""You should never break traffic laws."" ""Who are you to speak? You've gotten over fifteen speeding tickets!""","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/606f2b6b47ee6d001bc7e98c/logical-fallacy","ad populum","God must exist because every culture has some sort of belief in a higher being.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5e5163e21565f0001bf9ea42/rhetorical-appeals-logical-fallacies","ad populum","Everyone is/is not doing it! It must/must not be a good thing!","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/59ba736940c40f1100e9635b/propaganda-and-animal-farm","ad populum","Television Advertisement: Rush to shop at Super-Mart this weekend, everyone is doing it!","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/59ba736940c40f1100e9635b/propaganda-and-animal-farm","ad populum","Everyone being referred to as comrade.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5d90f216d258e4001a11c33c/fun-with-fallacies","ad populum","Matthew: Everyone believes that teachers get paid enough for the job they do. Therefore, it must be true.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5da9e081053807001aa9c382/logical-fallacies","ad populum","Everyone wants the iPhone 11 because it's the best phone on the market!","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5da9e081053807001aa9c382/logical-fallacies","ad populum","""Everybody is late coming back from lunch, so it shouldn't matter if I'm late.""","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/58ee7ef2f594a8e768780149/rhetorical-fallacies","ad populum","""Since 88% of people polled believe in UFOs, they must exist.”","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5c0121809405e7001b03a9a3/understanding-fallacies","ad populum","This happens when you assume that something is acceptable just because it is very common.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f9ffe71a53b3b001b326d0f/argument-rhetoric-and-logical-fallacies-pre-test","ad populum","This is an emotional appeal that speaks the concept that many people agree or disagree, so you should, too","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/605a2838960a72001b01c652/logical-fallacies-quiz","ad populum","EP is poppin'! Everyone worth knowing is here tonight - come on down!","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/604262ba8a546c001b3112ac/argumentative-and-logical-fallacies","ad populum","""I'm gonna get an iPhone because everybody else has an iPhone and they're cool.""","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f769795899c3f001cce9a5a/philo-quiz-week-fallacy","ad populum","""Chick fil A is the greatest food chain in existence. Look at the crowds!""","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f769795899c3f001cce9a5a/philo-quiz-week-fallacy","ad populum","40 million people can't be wrong! Buy the new Iphone XIV today!","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5a60fe19a8a33253124342cb/rhetorical-devices-and-fallacies","ad populum","Makes people feel as though everyone is doing it, so they should too.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/580f92d256bd584f78ed14e0/animal-farm-propaganda","ad populum","Old Major's speech claiming that ALL the animals will unite and revolt against the humans","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice","ad populum","If you had school pride like the rest of us do, you would wear a mountain lion costume every day.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies","ad populum","Everyone is buying the new iPhone that’s coming out this weekend. You have to buy it too","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f948dcbedafcd001e0c5506/logical-fallacies","ad populum","A commercial shows a group of friends all hanging out wearing clothes from a popular clothing company.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/60560434e10317001e4ec2f4/logical-fallacies","ad populum","Officer, I was only driving as fast as everyone around me. You can't give me a ticket for doing what every other driver on the road was also doing.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/607efb0333545d001c951651/types-of-logical-fallacies","ad populum","You appealed to popularity or the fact that many people do something as an attempted form of validation.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5f4ef49af4fc7d001bb62ccb/nonfiction-basic-persuasive-devices-review","ad populum",", or a group of people think, in order to persuade one to think the same way.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5fd79a1feb9b65001b6de52a/ap-q-rhetorical-fallacies","ad populum","A fallacy which assumes that because something is popular, it is therefore good, correct, or desirable.","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/5fd79a1feb9b65001b6de52a/ap-q-rhetorical-fallacies","ad populum","McDonald’s has served 100 billion people in the world. It must be the best fast food restaurant in the world","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/59ee4d6060cbf71000156fa1/rhetorical-fallacies","ad populum","Doing something because everyone else is doing it","",""
"A lot of people believe [MSK1]. Therefore, [MSK1] must be true.","https://quizizz.com/admin/quiz/59ba736940c40f1100e9635b/propaganda-and-animal-farm","ad populum","""Four legs good, two legs bad""","",""
