"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://www.proprofs.com/quiz-school/quizreport.php?title=identifying-logical-fallacies&sid=270424919","ad hominem","Cat Stevens may be a successful and skilled musician, but let's not forget that he's been accused of extremist religious and political views.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","ad hominem","Researchers are frauds who don’t earn their salaries","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","ad hominem","harmful atheists favor cloning, so cloning is wrong","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies-quiz&sid=270424462","ad hominem","Don't believe what Kim says about global warming. Kim dropped out of college!","Ad Hominem means arguing against your opponent's faults, which are unrelated to the point being debated.",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://kspope.com/fallacies/fallacies.php","ad hominem","The research and reasoning that supposedly supports (or that supposedly discredits) this intervention are a joke. The researchers are people who are not methodologically sophisticated and there have been rumors--I have no idea whether they're true or not--that they faked some of the data. The advocates (or opponents) of this intervention are the worst kind of sloppy thinkers. They are fanatical adherents who already have their minds made up; they've become true believers in their cause. They make arguments only a stupid person would accept, and mistakes in reasoning that would make an undergrad psych major blush. These are not the kind of people who deserve to be taken seriously.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","ad hominem","Dr. Bloom cannot be a competent marriage counselor because he is divorced.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","ad hominem","The senator voted for the tax increase. It's not hard to understand why when you consider that he is a millionaire and has never had to worry about money.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://lifehacker.com/spot-the-flaw-in-a-politicians-argument-with-this-guide-1796333209","ad hominem","Donald Trump mocked Romney for walking like a penguin. He also repeatedly called Jeb Bush low-energy.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","tu quoque, intentional","Speaker 1 (Democrat): “Donald Trump is a known adulterer. It reflects badly on his character, and suggests he might not be trustworthy.” Speaker 2 (Republican): “What about Bill Clinton? You didn’t seem to care when he cheated.”","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.","Added intentional fallacy based on fallacy list."
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","tu quoque, intentional","Parent: I really don’t want you to smoke pot. It’s still illegal, and could get you into trouble. Child: Didn’t you smoke pot when you were my age? You must not think it’s a big deal.","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.","Added intentional fallacy based on fallacy list."
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","tu quoque, intentional","Speaker 1: No fault divorce is really harmful to the family and the larger society. Speaker 2: Well, you must not really think that since you’re divorced yourself.","Tu quoque, which translates to “you also,” is a fallacy in which one speaker discredits another by attacking their behavior as being inconsistent with their argument. This is a specious attack line because it seizes on certain characteristics presented by the speaker rather than on the merits of the speaker’s actual argument. Similar to ad hominem in that it resorts to a personal line of attack rather than a rhetorical argument, the primary distinction is that this personal attack is framed as having a direct connection to the argument itself. This framing is not designed to disqualify the speaker for who they are (as with ad hominem) but for how they act, and consequently, how this action appears to diverge from the premise of the speaker’s argument.","Added intentional fallacy based on fallacy list."
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","genetic fallacy; ad hominem","Speaker 1: Dr. Singh says meat eating is bad for the environment. Speaker 2: He’s a Sikh. They don’t eat meat. Of course he would say that. He can’t be telling the truth.","Also sometimes referred to as the fallacy of origins, this is a fallacy which presumes that an argument holds no merit simply because of its source. In this instance, the history or origin of the source is used to dismiss an argument, in lieu of using actual rhetoric to address the substance of the argument.","Added ad hominem after creation of new fallacy list, as we determined genetic fallacy is a subset of ad hominem."
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","genetic fallacy; ad hominem","Primitive people believed in gods to explain natural phenomena. We have science, and are not primitive anymore. Therefore, there is no God.","Also sometimes referred to as the fallacy of origins, this is a fallacy which presumes that an argument holds no merit simply because of its source. In this instance, the history or origin of the source is used to dismiss an argument, in lieu of using actual rhetoric to address the substance of the argument.","Added ad hominem after creation of new fallacy list, as we determined genetic fallacy is a subset of ad hominem."
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","ad hominem","Speaker 1: We should have single payer, government funded health care. That would be the best solution to the health care crisis in our country. Speaker 2: You voted for Bernie Sanders. You’re probably a communist."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","ad hominem","Speaker 1: No fault divorce has proven to be detrimental to society and the family. Speaker 2: You didn’t seem to think that when you got divorced."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://academicinfluence.com/inflection/influence/logical-fallacies","ad hominem","Speaker 1: I think marijuana should be legalized. It would be better for the country if we didn’t have this drug war. Speaker 2: Of course you think that. You’re a pothead."," An abbreviated phrase meaning “to the person,” argumentum ad hominem refers to an argument which relies on an attack directed at the speaker rather than the substance of the speaker’s argument. This rhetorical strategy is often fallacious in nature, employing an approach designed to discredit the character, substance or motive of a person in lieu of deconstructing the person’s claims.",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5b2b2aa736a5270019a279ba/fallacy-quiz-part","ad hominem","""Her arguments against the protest were weak. After all, she can't be fair; she works for the government.""","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt","genetic fallacy","My doctor is overweight, so I don't believe anything he tells me about improving my health.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f6c8014620e4f001b01d290/logic-unit-quiz","ad hominem","Don't listen to Senator Bob's opinion. He is a crook, and a spiteful loony man.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://quizizz.com/admin/quiz/5f6c8014620e4f001b01d290/logic-unit-quiz","ad hominem","Of course Lou would want to go biking on field trip day - biking is the only thing he ever does! He shouldn't be allowed to choose an activity.","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://www.gocivilairpatrol.com/media/cms/LLP2_D552C79A65CD2.pdf","ad hominem","What can our new math teacher know? Have you seen how fat she is?","",""
"[MSK1] is claiming [MSK2]. [MSK1] is a moron. Therefore, [MSK2] is not true.","https://philosophy.hku.hk/think/fallacy/list.php","ad hominem, red herring","A: The Government should enact minimum-wage legislation so that workers are not exploited. B: Nonsense. You say that only because you cannot find a good job.","A theory is discarded not because of any evidence against it or lack of evidence for it, but because of the person who argues for it.","I would say that since the argument attempts to derail the current argument, it seems that it could also be red herring. From what I have read, ad hominem attacks seems to be a subset of red herring arguments, although I am not too sure."
